Data;Number_card;Type_operation;Amount;Payee
13:35-05.07.2023;1234;2;500;
14:00-05.07.2023;2345;3;100;
14:01-05.07.2023;2345;3;500000000;
14:20-05.07.2023;2345;3;1;
07:48-08.07.2023;2345;3;1;
07:51-08.07.2023;1234;3;1;
07:52-08.07.2023;2345;3;1234;
07:54-08.07.2023;1;3;1;
07:55-08.07.2023;1111;3;1;
07:55-08.07.2023;1234;3;1;
07:56-08.07.2023;1234;3;1;
07:58-08.07.2023;2345;3;1;
08:03-08.07.2023;2345;3;100;
08:03-08.07.2023;2345;3;1111;
15:30-09.07.2023;2345;3;12;
15:31-09.07.2023;2345;3;2345;
15:35-09.07.2023;2345;3;1;
15:41-09.07.2023;565656;3;5;
15:47-09.07.2023;2345;3;777;
15:50-09.07.2023;2345;3;1;
15:50-09.07.2023;2345;3;9;
